Brand,Range,Fast Charging L3,Mileage,Performance,Seats,Exterior color,Interior color,Charging type,Battery warranty,VIN,Year,Battery size,URL,Title,Price
Hyundai,318 mi,20 minutes,3 mi,225 HP,Up to 5,Atlas White,Black,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA8SY010566,2025,84 kWh,https://ev.com/vehicle/1a6z1n,2025HyundaiIONIQ 5SEL,"$25,645"
Hyundai,318 mi,20 minutes,6 mi,225 HP,Up to 5,Atlas White Matte,Gray,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA1SY013972,2025,84 kWh,https://ev.com/vehicle/kvqs1k,2025HyundaiIONIQ 5SEL,"$26,805"
Hyundai,245 mi,20 minutes,1 mi,168 HP,Up to 5,Lucid Blue,Gray,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKM4DB0SY014042,2025,63 kWh,https://ev.com/vehicle/5gn0bm,2025HyundaiIONIQ 5SE Standard Range,"$18,570"
Hyundai,318 mi,20 minutes,5 mi,225 HP,Up to 5,Cyber Gray,Black,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA3SY014167,2025,84 kWh,https://ev.com/vehicle/ac5yab,2025HyundaiIONIQ 5SEL,"$26,145"
Hyundai,318 mi,20 minutes,6 mi,225 HP,Up to 5,Atlas White,Black,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA9SY005411,2025,84 kWh,https://ev.com/vehicle/gtztn5,2025HyundaiIONIQ 5SEL,"$25,515"
Hyundai,260 mi,18 minutes,1 mi,320 HP,Up to 5,Gravity Gold Matte,Mud Gray/Terra Brown,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KRDDF2RU276217,2024,77.4 kWh,https://ev.com/vehicle/z4v3mu,2024HyundaiIONIQ 5Disney100 Platinum Edition,"$43,105"
Hyundai,260 mi,18 minutes,1 mi,320 HP,Up to 5,Gravity Gold Matte,Mud Gray/Terra Brown,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KRDDF3RU276761,2024,77.4 kWh,https://ev.com/vehicle/mcvi2z,2024HyundaiIONIQ 5Disney100 Platinum Edition,"$43,105"
Hyundai,260 mi,18 minutes,1 mi,320 HP,Up to 5,Gravity Gold Matte,Mud Gray/Terra Brown,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KRDDF6RU276236,2024,77.4 kWh,https://ev.com/vehicle/ffagfs,2024HyundaiIONIQ 5Disney100 Platinum Edition,"$43,005"
Hyundai,260 mi,18 minutes,1 mi,320 HP,Up to 5,Gravity Gold Matte,Mud Gray/Terra Brown,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KRDDF8RU274911,2024,77.4 kWh,https://ev.com/vehicle/6lcu3l,2024HyundaiIONIQ 5Disney100 Platinum Edition,"$43,035"
Hyundai,318 mi,20 minutes,1 mi,225 HP,Up to 5,Cyber Gray,Gray,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA2SY007081,2025,84 kWh,https://ev.com/vehicle/rfhh5v,2025HyundaiIONIQ 5SEL,"$26,080"
Hyundai,318 mi,20 minutes,1 mi,225 HP,Up to 5,Cyber Gray,Gray,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA3SY008921,2025,84 kWh,https://ev.com/vehicle/0io84g,2025HyundaiIONIQ 5SEL,"$26,075"
Hyundai,318 mi,20 minutes,175 mi,225 HP,Up to 5,Cyber Gray,Black,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA7SY005326,2025,84 kWh,https://ev.com/vehicle/n5p9qx,2025HyundaiIONIQ 5SEL,"$27,699"
Hyundai,318 mi,20 minutes,1 mi,225 HP,Up to 5,Lucid Blue,Black,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKM4DA1SY010976,2025,84 kWh,https://ev.com/vehicle/q1p9ra,2025HyundaiIONIQ 5SE,"$22,690"
Hyundai,318 mi,20 minutes,1 mi,225 HP,Up to 5,Abyss Black,Gray,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA2SY000986,2025,84 kWh,https://ev.com/vehicle/b9buag,2025HyundaiIONIQ 5SEL,"$25,600"
Hyundai,318 mi,20 minutes,1 mi,225 HP,Up to 5,Lucid Blue,Gray,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA8SY007778,2025,84 kWh,https://ev.com/vehicle/29vsjn,2025HyundaiIONIQ 5SEL,"$25,515"
Hyundai,318 mi,20 minutes,1 mi,225 HP,Up to 5,Atlas White,Gray,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA3SY011415,2025,84 kWh,https://ev.com/vehicle/vlzz90,2025HyundaiIONIQ 5SEL,"$25,645"
Hyundai,318 mi,20 minutes,11 mi,225 HP,Up to 5,Cyber Gray,Black,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKM4DAXSY004464,2025,84 kWh,https://ev.com/vehicle/5m5qc4,2025HyundaiIONIQ 5SE,"$35,495"
Hyundai,318 mi,20 minutes,10 mi,225 HP,Up to 5,Atlas White Matte,Black,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA1SY008528,2025,84 kWh,https://ev.com/vehicle/032x52,2025HyundaiIONIQ 5SEL,"$39,020"
Hyundai,318 mi,20 minutes,14 mi,225 HP,Up to 5,Digital Teal,Black,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA5SY002599,2025,84 kWh,https://ev.com/vehicle/9rzqkh,2025HyundaiIONIQ 5SEL,"$39,530"
Hyundai,318 mi,20 minutes,10 mi,225 HP,Up to 5,Ecotronic Gray Matte,Gray,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA0SY008052,2025,84 kWh,https://ev.com/vehicle/uf82tx,2025HyundaiIONIQ 5SEL,"$38,975"
Hyundai,318 mi,20 minutes,10 mi,225 HP,Up to 5,Ecotronic Gray Matte,Black,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DAXSY011637,2025,84 kWh,https://ev.com/vehicle/e12c18,2025HyundaiIONIQ 5SEL,"$40,770"
Hyundai,318 mi,20 minutes,1 mi,225 HP,Up to 5,Gray,Gray,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKR4DA9SY002528,2025,84 kWh,https://ev.com/vehicle/14d4iu,2025HyundaiIONIQ 5Limited,"$29,615"
Hyundai,318 mi,20 minutes,12 mi,225 HP,Up to 5,Blue,Black,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKM4DA1SY014851,2025,84 kWh,https://ev.com/vehicle/8zc1dz,2025HyundaiIONIQ 5SE,"$31,755"
Hyundai,318 mi,20 minutes,12 mi,225 HP,Up to 5,Black,Black,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA6SY000909,2025,84 kWh,https://ev.com/vehicle/b0o6e6,2025HyundaiIONIQ 5SEL,"$34,975"
Hyundai,318 mi,20 minutes,12 mi,225 HP,Up to 5,Gray,Black,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA6SY009447,2025,84 kWh,https://ev.com/vehicle/4cvyps,2025HyundaiIONIQ 5SEL,"$35,135"
Hyundai,318 mi,20 minutes,15 mi,225 HP,Up to 5,Green,Gray,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKM4DA9SY009834,2025,84 kWh,https://ev.com/vehicle/7rrrsn,2025HyundaiIONIQ 5SE,"$31,755"
Hyundai,318 mi,20 minutes,15 mi,225 HP,Up to 5,White,Gray,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKN4DA1SY005581,2025,84 kWh,https://ev.com/vehicle/eozngl,2025HyundaiIONIQ 5SEL,"$35,585"
Hyundai,318 mi,20 minutes,15 mi,225 HP,Up to 5,Green,Black,NACS (J3400) DC fast charge connector,120 month/100000 miles,7YAKM4DA8SY015737,2025,84 kWh,https://ev.com/vehicle/k0t2ri,2025HyundaiIONIQ 5SE,"$31,755"
Hyundai,221 mi,18 minutes,11 mi,601 HP,Up to 5,Black,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA82SU007481,2025,84 kWh,https://ev.com/vehicle/pf4vsi,2025HyundaiIONIQ 5 N,"$49,665"
Hyundai,221 mi,18 minutes,13 mi,601 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA81SU007620,2025,84 kWh,https://ev.com/vehicle/obp114,2025HyundaiIONIQ 5 N,"$49,665"
Hyundai,221 mi,18 minutes,29 mi,601 HP,Up to 5,Blue,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA85SU006471,2025,84 kWh,https://ev.com/vehicle/s8cf1r,2025HyundaiIONIQ 5 N,"$50,380"
Hyundai,221 mi,18 minutes,15 mi,601 HP,Up to 5,Gray,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA88SU007534,2025,84 kWh,https://ev.com/vehicle/f9pnyu,2025HyundaiIONIQ 5 N,"$50,735"
Hyundai,221 mi,18 minutes,38 mi,601 HP,Up to 5,Black,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA80SU005874,2025,84 kWh,https://ev.com/vehicle/488b7c,2025HyundaiIONIQ 5 N,"$51,300"
Hyundai,221 mi,18 minutes,12 mi,601 HP,Up to 5,Blue,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA82SU007948,2025,84 kWh,https://ev.com/vehicle/2v7vnu,2025HyundaiIONIQ 5 N,"$50,665"
Hyundai,221 mi,18 minutes,16 mi,601 HP,Up to 5,Gray,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA82SU008033,2025,84 kWh,https://ev.com/vehicle/1ngal6,2025HyundaiIONIQ 5 N,"$52,230"
Hyundai,221 mi,18 minutes,21 mi,601 HP,Up to 5,Blue,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA87SU007959,2025,84 kWh,https://ev.com/vehicle/z95x0x,2025HyundaiIONIQ 5 N,"$50,885"
Hyundai,221 mi,18 minutes,13 mi,601 HP,Up to 5,Gray,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA88SU008182,2025,84 kWh,https://ev.com/vehicle/p6pz0c,2025HyundaiIONIQ 5 N,"$52,425"
Hyundai,221 mi,18 minutes,17 mi,601 HP,Up to 5,Blue,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA81SU007939,2025,84 kWh,https://ev.com/vehicle/x2dglm,2025HyundaiIONIQ 5 N,"$52,425"
Hyundai,221 mi,18 minutes,5 mi,601 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA80SU007446,2025,84 kWh,https://ev.com/vehicle/rl935n,2025HyundaiIONIQ 5 N,"$47,555"
Hyundai,221 mi,18 minutes,5 mi,601 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA80SU007625,2025,84 kWh,https://ev.com/vehicle/vhqhxx,2025HyundaiIONIQ 5 N,"$47,380"
Hyundai,221 mi,18 minutes,5 mi,601 HP,Up to 5,Blue,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA83SU006968,2025,84 kWh,https://ev.com/vehicle/c0c12u,2025HyundaiIONIQ 5 N,"$48,380"
Hyundai,221 mi,18 minutes,5 mi,601 HP,Up to 5,Black,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA84SU007482,2025,84 kWh,https://ev.com/vehicle/83ypz5,2025HyundaiIONIQ 5 N,"$47,885"
Hyundai,221 mi,18 minutes,5 mi,601 HP,Up to 5,Blue,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA8XSU006661,2025,84 kWh,https://ev.com/vehicle/qqmlop,2025HyundaiIONIQ 5 N,"$48,535"
Hyundai,221 mi,18 minutes,10 mi,601 HP,Up to 5,Blue,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA82SU007416,2025,84 kWh,https://ev.com/vehicle/wbuyz0,2025HyundaiIONIQ 5 N,"$50,750"
Hyundai,221 mi,18 minutes,10 mi,601 HP,Up to 5,Blue,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA89SU007414,2025,84 kWh,https://ev.com/vehicle/ku4o29,2025HyundaiIONIQ 5 N,"$50,750"
Hyundai,221 mi,18 minutes,7 mi,601 HP,Up to 5,Black,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA80SU007298,2025,84 kWh,https://ev.com/vehicle/oml0fg,2025HyundaiIONIQ 5 N,"$49,380"
Hyundai,221 mi,18 minutes,N/A,601 HP,Up to 5,Atlas White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA83SU007621,2025,84 kWh,https://ev.com/vehicle/vwuf9a,2025HyundaiIONIQ 5 N,"$49,385"
Hyundai,221 mi,18 minutes,1 mi,601 HP,Up to 5,Abyss Black Pearl,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA8XSU004747,2025,84 kWh,https://ev.com/vehicle/pxelso,2025HyundaiIONIQ 5 N,"$47,665"
Hyundai,221 mi,18 minutes,1 mi,601 HP,Up to 5,Abyss Black Pearl,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA84SU007479,2025,84 kWh,https://ev.com/vehicle/e8h88q,2025HyundaiIONIQ 5 N,"$49,665"
Hyundai,221 mi,18 minutes,1 mi,601 HP,Up to 5,Atlas White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA8XSU007163,2025,84 kWh,https://ev.com/vehicle/nowx3b,2025HyundaiIONIQ 5 N,"$49,935"
Hyundai,221 mi,18 minutes,15 mi,601 HP,Up to 5,Ecotronic Gray Matte,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA88SU007601,2025,84 kWh,https://ev.com/vehicle/pwrzgf,2025HyundaiIONIQ 5 N,"$50,555"
Hyundai,221 mi,18 minutes,10 mi,601 HP,Up to 5,Abyss Black,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA84SU004565,2025,84 kWh,https://ev.com/vehicle/1h8iwp,2025HyundaiIONIQ 5 N,"$49,665"
Hyundai,221 mi,18 minutes,10 mi,601 HP,Up to 5,Performance Blue Matte,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA8XSU007406,2025,84 kWh,https://ev.com/vehicle/8jfwug,2025HyundaiIONIQ 5 N,"$50,555"
Hyundai,221 mi,18 minutes,10 mi,601 HP,Up to 5,Performance Blue Matte,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA85SU007605,2025,84 kWh,https://ev.com/vehicle/wntjq0,2025HyundaiIONIQ 5 N,"$52,220"
Hyundai,221 mi,18 minutes,10 mi,601 HP,Up to 5,Atlas White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA89SU007980,2025,84 kWh,https://ev.com/vehicle/1ze3mh,2025HyundaiIONIQ 5 N,"$51,230"
Hyundai,221 mi,18 minutes,10 mi,601 HP,Up to 5,Ecotronic Gray Matte,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA8XSU007907,2025,84 kWh,https://ev.com/vehicle/fphxua,2025HyundaiIONIQ 5 N,"$52,230"
Hyundai,221 mi,18 minutes,10 mi,601 HP,Up to 5,Atlas White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA80SU007558,2025,84 kWh,https://ev.com/vehicle/mquopd,2025HyundaiIONIQ 5 N,"$51,045"
Hyundai,221 mi,18 minutes,8 mi,601 HP,Up to 5,Performance Blue Matte,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA83SU006954,2025,84 kWh,https://ev.com/vehicle/zwxhu7,2025HyundaiIONIQ 5 N,"$52,350"
Hyundai,221 mi,18 minutes,1 mi,601 HP,Up to 5,Atlas White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA84SU003304,2025,84 kWh,https://ev.com/vehicle/1209qx,2025HyundaiIONIQ 5 N,"$49,885"
Hyundai,221 mi,18 minutes,6 mi,601 HP,Up to 5,Abyss Black Pearl,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA87SU004754,2025,84 kWh,https://ev.com/vehicle/lkxrsj,2025HyundaiIONIQ 5 N,"$49,665"
Hyundai,221 mi,18 minutes,9 mi,601 HP,Up to 5,Atlas White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA87SU007444,2025,84 kWh,https://ev.com/vehicle/vf5761,2025HyundaiIONIQ 5 N,"$49,615"
Hyundai,221 mi,18 minutes,1 mi,601 HP,Up to 5,Performance Blue Matte,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA80SU007818,2025,84 kWh,https://ev.com/vehicle/jboruy,2025HyundaiIONIQ 5 N,"$52,420"
Hyundai,221 mi,18 minutes,1 mi,601 HP,Up to 5,Abyss Black Pearl,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA81SU007570,2025,84 kWh,https://ev.com/vehicle/q0nvjy,2025HyundaiIONIQ 5 N,"$51,330"
Hyundai,221 mi,18 minutes,1 mi,601 HP,Up to 5,Performance Blue Matte,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA88SU008134,2025,84 kWh,https://ev.com/vehicle/jy0zqz,2025HyundaiIONIQ 5 N,"$50,885"
Hyundai,221 mi,18 minutes,1 mi,601 HP,Up to 5,Abyss Black Pearl,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA86SU008116,2025,84 kWh,https://ev.com/vehicle/q8gamd,2025HyundaiIONIQ 5 N,"$49,735"
Hyundai,221 mi,18 minutes,1 mi,601 HP,Up to 5,Atlas White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA85SU007989,2025,84 kWh,https://ev.com/vehicle/j95l30,2025HyundaiIONIQ 5 N,"$49,860"
Hyundai,221 mi,18 minutes,15 mi,601 HP,Up to 5,Blue,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA82SU007500,2025,84 kWh,https://ev.com/vehicle/qj6gp0,2025HyundaiIONIQ 5 N,"$49,555"
Hyundai,221 mi,18 minutes,15 mi,601 HP,Up to 5,Gray,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KM8KNDA84SU007529,2025,84 kWh,https://ev.com/vehicle/ikc6ew,2025HyundaiIONIQ 5 N,"$51,450"
Hyundai,305 mi,18 minutes,"6,848 mi",225 HP,Up to 5,Blue,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA3PA035106,2023,77.4 kWh,https://ev.com/vehicle/wljew1,2023HyundaiIONIQ 6SEL,"$21,160"
Hyundai,291 mi,18 minutes,18 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA1SA086080,2025,77.4 kWh,https://ev.com/vehicle/dekw4q,2025HyundaiIONIQ 6SEL,"$29,955"
Hyundai,291 mi,18 minutes,11 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA1SA085995,2025,77.4 kWh,https://ev.com/vehicle/c11ow8,2025HyundaiIONIQ 6SEL,"$30,015"
Hyundai,291 mi,18 minutes,12 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA9SA083153,2025,77.4 kWh,https://ev.com/vehicle/n5armp,2025HyundaiIONIQ 6SEL,"$29,790"
Hyundai,291 mi,18 minutes,10 mi,225 HP,Up to 5,Silver,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA8SA085959,2025,77.4 kWh,https://ev.com/vehicle/zk56kx,2025HyundaiIONIQ 6SEL,"$29,495"
Hyundai,291 mi,18 minutes,14 mi,225 HP,Up to 5,Silver,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AAXSA085977,2025,77.4 kWh,https://ev.com/vehicle/ed3jbf,2025HyundaiIONIQ 6SEL,"$29,495"
Hyundai,291 mi,18 minutes,13 mi,225 HP,Up to 5,Silver,Dark Green/Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA9SA083413,2025,77.4 kWh,https://ev.com/vehicle/pm2alg,2025HyundaiIONIQ 6SEL,"$29,320"
Hyundai,291 mi,18 minutes,21 mi,225 HP,Up to 5,Black,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA6SA090027,2025,77.4 kWh,https://ev.com/vehicle/4ti1il,2025HyundaiIONIQ 6SEL,"$29,770"
Hyundai,342 mi,18 minutes,15 mi,225 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM24AA2SA091663,2025,77.4 kWh,https://ev.com/vehicle/od6pcl,2025HyundaiIONIQ 6SE,"$28,225"
Hyundai,342 mi,18 minutes,18 mi,225 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM24AA3SA091655,2025,77.4 kWh,https://ev.com/vehicle/os3pks,2025HyundaiIONIQ 6SE,"$28,155"
Hyundai,291 mi,18 minutes,14 mi,225 HP,Up to 5,Black,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA7SA091297,2025,77.4 kWh,https://ev.com/vehicle/phh3q6,2025HyundaiIONIQ 6SEL,"$31,165"
Hyundai,291 mi,18 minutes,13 mi,225 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA5SA092447,2025,77.4 kWh,https://ev.com/vehicle/22jtf0,2025HyundaiIONIQ 6SEL,"$31,210"
Hyundai,291 mi,18 minutes,10 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA8SA096573,2025,77.4 kWh,https://ev.com/vehicle/jhnfsy,2025HyundaiIONIQ 6SEL,"$31,085"
Hyundai,291 mi,18 minutes,12 mi,225 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA0SA095959,2025,77.4 kWh,https://ev.com/vehicle/6vvqlm,2025HyundaiIONIQ 6Limited,"$36,570"
Hyundai,291 mi,18 minutes,12 mi,225 HP,Up to 5,Black,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA6SA091310,2025,77.4 kWh,https://ev.com/vehicle/i4pfog,2025HyundaiIONIQ 6SEL,"$30,640"
Hyundai,291 mi,18 minutes,12 mi,225 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA1SA095940,2025,77.4 kWh,https://ev.com/vehicle/9unkt4,2025HyundaiIONIQ 6Limited,"$36,645"
Hyundai,291 mi,18 minutes,10 mi,225 HP,Up to 5,Blue,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA6SA095772,2025,77.4 kWh,https://ev.com/vehicle/5afg96,2025HyundaiIONIQ 6Limited,"$36,070"
Hyundai,342 mi,18 minutes,11 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM24AA7SA098558,2025,77.4 kWh,https://ev.com/vehicle/60p6ne,2025HyundaiIONIQ 6SE,"$28,465"
Hyundai,291 mi,18 minutes,13 mi,225 HP,Up to 5,Silver,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA5SA096434,2025,77.4 kWh,https://ev.com/vehicle/ibnnkc,2025HyundaiIONIQ 6SEL,"$30,730"
Hyundai,291 mi,18 minutes,11 mi,225 HP,Up to 5,Silver,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AAXSA098206,2025,77.4 kWh,https://ev.com/vehicle/efwtov,2025HyundaiIONIQ 6Limited,"$36,235"
Hyundai,291 mi,18 minutes,12 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA8SA091793,2025,77.4 kWh,https://ev.com/vehicle/65edvw,2025HyundaiIONIQ 6SEL,"$31,085"
Hyundai,342 mi,18 minutes,5 mi,225 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM24AA4SA083788,2025,77.4 kWh,https://ev.com/vehicle/l4cy79,2025HyundaiIONIQ 6SE,"$27,715"
Hyundai,342 mi,18 minutes,5 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM24AA8SA083695,2025,77.4 kWh,https://ev.com/vehicle/hl9erw,2025HyundaiIONIQ 6SE,"$29,940"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA0SA086068,2025,77.4 kWh,https://ev.com/vehicle/7hs6ji,2025HyundaiIONIQ 6SEL,"$30,500"
Hyundai,291 mi,18 minutes,15 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA1SA091800,2025,77.4 kWh,https://ev.com/vehicle/8xp5lx,2025HyundaiIONIQ 6SEL,"$30,670"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA2SA083138,2025,77.4 kWh,https://ev.com/vehicle/o0lrdd,2025HyundaiIONIQ 6SEL,"$30,260"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,Black,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA4SA082721,2025,77.4 kWh,https://ev.com/vehicle/1n6eey,2025HyundaiIONIQ 6SEL,"$29,790"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA4SA092620,2025,77.4 kWh,https://ev.com/vehicle/w4zi3v,2025HyundaiIONIQ 6SEL,"$30,605"
