Brand,Range,Fast Charging L3,Mileage,Performance,Seats,Exterior color,Interior color,Charging type,Battery warranty,VIN,Year,Battery size,URL,Title,Price
Hyundai,291 mi,18 minutes,15 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA5SA083330,2025,77.4 kWh,https://ev.com/vehicle/lx74i6,2025HyundaiIONIQ 6SEL,"$30,260"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA6SA088603,2025,77.4 kWh,https://ev.com/vehicle/0p8v8k,2025HyundaiIONIQ 6SEL,"$30,670"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA7SA083331,2025,77.4 kWh,https://ev.com/vehicle/ybv5ao,2025HyundaiIONIQ 6SEL,"$30,260"
Hyundai,291 mi,18 minutes,15 mi,225 HP,Up to 5,Silver,Dark Green/Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA7SA086116,2025,77.4 kWh,https://ev.com/vehicle/ob4p1j,2025HyundaiIONIQ 6SEL,"$29,970"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,Silver,Dark Green/Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA9SA085940,2025,77.4 kWh,https://ev.com/vehicle/yqgxcs,2025HyundaiIONIQ 6SEL,"$29,995"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA9SA091883,2025,77.4 kWh,https://ev.com/vehicle/75t2j7,2025HyundaiIONIQ 6SEL,"$30,605"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,Silver,Dark Green/Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA1SA094030,2025,77.4 kWh,https://ev.com/vehicle/4drgy7,2025HyundaiIONIQ 6Limited,"$36,570"
Hyundai,291 mi,18 minutes,15 mi,225 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA4SA098475,2025,77.4 kWh,https://ev.com/vehicle/ofakcc,2025HyundaiIONIQ 6Limited,"$36,920"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA5SA094001,2025,77.4 kWh,https://ev.com/vehicle/umved9,2025HyundaiIONIQ 6Limited,"$36,990"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA1SA095890,2025,77.4 kWh,https://ev.com/vehicle/0pn2l6,2025HyundaiIONIQ 6Limited,"$37,070"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA0SA094004,2025,77.4 kWh,https://ev.com/vehicle/pxs4ch,2025HyundaiIONIQ 6Limited,"$37,185"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,Gold,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA5SA094113,2025,77.4 kWh,https://ev.com/vehicle/z7pq1t,2025HyundaiIONIQ 6Limited,"$37,650"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA4SA098248,2025,77.4 kWh,https://ev.com/vehicle/sv414x,2025HyundaiIONIQ 6Limited,"$37,190"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,Black,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA9SA098302,2025,77.4 kWh,https://ev.com/vehicle/bg7f23,2025HyundaiIONIQ 6SEL,"$31,265"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA7SA096824,2025,77.4 kWh,https://ev.com/vehicle/gbbiue,2025HyundaiIONIQ 6SEL,"$31,765"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA7SA098258,2025,77.4 kWh,https://ev.com/vehicle/0l9qmc,2025HyundaiIONIQ 6Limited,"$37,195"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA3SA098019,2025,77.4 kWh,https://ev.com/vehicle/7il4ar,2025HyundaiIONIQ 6SEL,"$31,765"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,Silver,Dark Green/Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA5SA088845,2025,77.4 kWh,https://ev.com/vehicle/8a5q3q,2025HyundaiIONIQ 6Limited,"$35,790"
Hyundai,342 mi,18 minutes,5 mi,225 HP,Up to 5,Blue,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM24AA1SA099916,2025,77.4 kWh,https://ev.com/vehicle/tbe10x,2025HyundaiIONIQ 6SE,"$28,175"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,Blue,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA0SA091958,2025,77.4 kWh,https://ev.com/vehicle/hq0v2l,2025HyundaiIONIQ 6Limited,"$35,715"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,Black,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AAXSA096218,2025,77.4 kWh,https://ev.com/vehicle/3z4d2c,2025HyundaiIONIQ 6SEL,"$31,195"
Hyundai,291 mi,18 minutes,6 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA0SA083154,2025,77.4 kWh,https://ev.com/vehicle/g73wbu,2025HyundaiIONIQ 6SEL,"$27,720"
Hyundai,291 mi,18 minutes,6 mi,225 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA1SA085916,2025,77.4 kWh,https://ev.com/vehicle/n5qc0c,2025HyundaiIONIQ 6SEL,"$27,920"
Hyundai,291 mi,18 minutes,5 mi,225 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA3SA085853,2025,77.4 kWh,https://ev.com/vehicle/pkb242,2025HyundaiIONIQ 6SEL,"$27,920"
Hyundai,291 mi,18 minutes,6 mi,225 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA5SA085904,2025,77.4 kWh,https://ev.com/vehicle/7ujlgc,2025HyundaiIONIQ 6SEL,"$27,920"
Hyundai,270 mi,18 minutes,7 mi,320 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AC1SA083052,2025,77.4 kWh,https://ev.com/vehicle/speq8c,2025HyundaiIONIQ 6SEL,"$31,275"
Hyundai,270 mi,18 minutes,8 mi,320 HP,Up to 5,Silver,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AC3SA085823,2025,77.4 kWh,https://ev.com/vehicle/lau7sr,2025HyundaiIONIQ 6SEL,"$31,090"
Hyundai,291 mi,18 minutes,4 mi,225 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA2SA086339,2025,77.4 kWh,https://ev.com/vehicle/lk6kgt,2025HyundaiIONIQ 6Limited,"$33,540"
Hyundai,291 mi,18 minutes,8 mi,225 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AAXSA084022,2025,77.4 kWh,https://ev.com/vehicle/03p23p,2025HyundaiIONIQ 6SEL,"$27,745"
Hyundai,291 mi,18 minutes,6 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AAXSA085994,2025,77.4 kWh,https://ev.com/vehicle/d9bsru,2025HyundaiIONIQ 6SEL,"$27,690"
Hyundai,240 mi,18 minutes,10 mi,149 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM14AB6SA085599,2025,53 kWh,https://ev.com/vehicle/9acjml,2025HyundaiIONIQ 6SE Standard Range,"$19,695"
Hyundai,291 mi,18 minutes,10 mi,225 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA1SA083258,2025,77.4 kWh,https://ev.com/vehicle/vjhbts,2025HyundaiIONIQ 6SEL,"$27,375"
Hyundai,291 mi,18 minutes,10 mi,225 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA6SA082901,2025,77.4 kWh,https://ev.com/vehicle/e9vobo,2025HyundaiIONIQ 6SEL,"$28,375"
Hyundai,291 mi,18 minutes,10 mi,225 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA1SA085697,2025,77.4 kWh,https://ev.com/vehicle/w0ym29,2025HyundaiIONIQ 6Limited,"$33,105"
Hyundai,291 mi,18 minutes,10 mi,225 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA5SA085668,2025,77.4 kWh,https://ev.com/vehicle/pai1kr,2025HyundaiIONIQ 6Limited,"$33,105"
Hyundai,291 mi,18 minutes,10 mi,225 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA0SA086507,2025,77.4 kWh,https://ev.com/vehicle/vzwmnx,2025HyundaiIONIQ 6SEL,"$28,065"
Hyundai,291 mi,18 minutes,10 mi,225 HP,Up to 5,White,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA6SA088191,2025,77.4 kWh,https://ev.com/vehicle/ru35vo,2025HyundaiIONIQ 6Limited,"$33,285"
Hyundai,291 mi,18 minutes,6 mi,225 HP,Up to 5,White,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA0SA088175,2025,77.4 kWh,https://ev.com/vehicle/y01644,2025HyundaiIONIQ 6SEL,"$28,160"
Hyundai,291 mi,18 minutes,10 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA1SA088797,2025,77.4 kWh,https://ev.com/vehicle/4vf9w5,2025HyundaiIONIQ 6SEL,"$27,825"
Hyundai,291 mi,18 minutes,10 mi,225 HP,Up to 5,Red,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA5SA090939,2025,77.4 kWh,https://ev.com/vehicle/b3inpp,2025HyundaiIONIQ 6SEL,"$29,250"
Hyundai,291 mi,18 minutes,10 mi,225 HP,Up to 5,Blue,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA3SA091779,2025,77.4 kWh,https://ev.com/vehicle/6j3ewx,2025HyundaiIONIQ 6SEL,"$28,765"
Hyundai,291 mi,18 minutes,10 mi,225 HP,Up to 5,Silver,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA4SA091127,2025,77.4 kWh,https://ev.com/vehicle/q18qc2,2025HyundaiIONIQ 6SEL,"$28,765"
Hyundai,291 mi,18 minutes,6 mi,225 HP,Up to 5,Black,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA4SA091323,2025,77.4 kWh,https://ev.com/vehicle/1kl3t1,2025HyundaiIONIQ 6SEL,"$28,705"
Hyundai,291 mi,18 minutes,6 mi,225 HP,Up to 5,Blue,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA6SA091243,2025,77.4 kWh,https://ev.com/vehicle/h633c3,2025HyundaiIONIQ 6SEL,"$28,705"
Hyundai,291 mi,18 minutes,10 mi,225 HP,Up to 5,Silver,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA7SA091834,2025,77.4 kWh,https://ev.com/vehicle/1v9ucd,2025HyundaiIONIQ 6SEL,"$28,765"
Hyundai,291 mi,18 minutes,10 mi,225 HP,Up to 5,Silver,Black,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AA9SA092032,2025,77.4 kWh,https://ev.com/vehicle/0qcepl,2025HyundaiIONIQ 6SEL,"$28,765"
Hyundai,291 mi,18 minutes,6 mi,225 HP,Up to 5,Black,Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM34AAXSA091326,2025,77.4 kWh,https://ev.com/vehicle/6vyjy8,2025HyundaiIONIQ 6SEL,"$28,765"
Hyundai,291 mi,18 minutes,6 mi,225 HP,Up to 5,Silver,Dark Green/Gray,SAE CCS DC fast charge connector,120 month/100000 miles,KMHM54AA9SA091991,2025,77.4 kWh,https://ev.com/vehicle/x6p7ao,2025HyundaiIONIQ 6Limited,"$33,125"
Rivian,321 mi,41 minutes,"14,951 mi",835 HP,Up to 7,Midnight,Black Mountain,SAE CCS DC fast charge connector,96 month/175000 miles,7PDSGABAXPN028958,2023,135 kWh,https://ev.com/vehicle/il8i09,2023RivianR1SAdventure,"$63,599"
Rivian,321 mi,41 minutes,"24,079 mi",835 HP,Up to 7,LA Silver,N/A,SAE CCS DC fast charge connector,96 month/175000 miles,7PDSGABA5PN023893,2023,135 kWh,https://ev.com/vehicle/v0az2z,2023RivianR1SAdventure,"$59,166"
Rivian,321 mi,41 minutes,"9,667 mi",835 HP,Up to 7,Glacier White,Black Mountain,SAE CCS DC fast charge connector,96 month/175000 miles,7PDSGABA7PN026164,2023,135 kWh,https://ev.com/vehicle/c13t8i,2023RivianR1SAdventure,"$63,234"
Rivian,321 mi,41 minutes,"8,376 mi",835 HP,Up to 7,Rivian Blue,Black Mountain,SAE CCS DC fast charge connector,96 month/175000 miles,7PDSGABAXRN034004,2024,N/A,https://ev.com/vehicle/09omxf,2024RivianR1SAdventure Quad Motor Large Pack,"$67,589"
Rivian,314 mi,41 minutes,"48,147 mi",835 HP,Up to 5,Green,Black Mountain,SAE CCS DC fast charge connector,96 month/175000 miles,7FCTGAAL1NN001878,2022,N/A,https://ev.com/vehicle/bkj3xr,2022RivianR1TLaunch Edition,"$44,579"
Rivian,352 mi,Coming Soon,"12,083 mi",533 HP,Up to 5,Silver,Black,SAE CCS DC fast charge connector,96 month/175000 miles,7FCTGBAAXPN025202,2023,135 kWh,https://ev.com/vehicle/aco20d,2023RivianR1TAdventure Dual Motor Large Pack,"$48,195"
Rivian,352 mi,Coming Soon,"12,471 mi",533 HP,Up to 5,Green,Black Mountain,SAE CCS DC fast charge connector,96 month/175000 miles,7FCTGBAA4PN026815,2023,135 kWh,https://ev.com/vehicle/948hkq,2023RivianR1TAdventure Dual Motor Large Pack,"$50,695"
Rivian,352 mi,Coming Soon,"20,467 mi",533 HP,Up to 5,Glacier White,Black Mountain,SAE CCS DC fast charge connector,96 month/175000 miles,7FCTGBAA1PN026027,2023,135 kWh,https://ev.com/vehicle/4ld7k0,2023RivianR1TAdventure Dual Motor Large Pack,"$46,683"
Rivian,260 mi,Coming Soon,"28,072 mi",600 HP,Up to 5,Glacier White,Black Mountain,SAE CCS DC fast charge connector,96 month/175000 miles,7FCTGAAA3NN014792,2022,N/A,https://ev.com/vehicle/0azw5i,2022RivianR1TAdventure,"$43,687"
Rivian,321 mi,41 minutes,"14,323 mi",835 HP,Up to 7,Glacier White,Black Mountain,SAE CCS DC fast charge connector,96 month/175000 miles,7PDSGABA9PN007938,2023,135 kWh,https://ev.com/vehicle/kye6cb,2023RivianR1SAdventure,"$60,670"
Rivian,260 mi,Coming Soon,"19,443 mi",600 HP,Up to 5,Midnight,Forest Edge,SAE CCS DC fast charge connector,96 month/175000 miles,7FCTGAAA3NN011505,2022,N/A,https://ev.com/vehicle/x6b2ac,2022RivianR1TAdventure,"$44,690"
Rivian,314 mi,41 minutes,"39,623 mi",835 HP,Up to 5,Glacier White,Black Mountain,SAE CCS DC fast charge connector,96 month/175000 miles,7FCTGAAL8NN000484,2022,N/A,https://ev.com/vehicle/njhh9n,2022RivianR1TLaunch Edition,"$46,583"
Rivian,328 mi,360 minutes,"16,549 mi",835 HP,Up to 5,Rivian Blue,Black Mountain,SAE CCS DC fast charge connector,96 month/175000 miles,7FCTGAAA8PN025323,2023,135 kWh,https://ev.com/vehicle/1zxp7c,2023RivianR1TAdventure Quad Motor Large Pack,"$50,690"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL0RZ508296,2024,102 kWh,https://ev.com/vehicle/bikx4f,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL6RZ513907,2024,102 kWh,https://ev.com/vehicle/c0vz6p,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,7 mi,490 HP,Up to 5,White,Ebony,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL7RZ518887,2024,102 kWh,https://ev.com/vehicle/soxtkl,2024AcuraZDXA-SPEC,"$47,235"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL0RZ506807,2024,102 kWh,https://ev.com/vehicle/dy75um,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL0RZ508640,2024,102 kWh,https://ev.com/vehicle/eh40nk,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL1RZ511112,2024,102 kWh,https://ev.com/vehicle/4dbh31,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL2RZ510020,2024,102 kWh,https://ev.com/vehicle/joj3j2,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL4RZ510830,2024,102 kWh,https://ev.com/vehicle/psawe3,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL4RZ511590,2024,102 kWh,https://ev.com/vehicle/s5bamh,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ510822,2024,102 kWh,https://ev.com/vehicle/89i4vj,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRLXRZ512503,2024,102 kWh,https://ev.com/vehicle/q00ovy,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL4RZ518362,2024,102 kWh,https://ev.com/vehicle/tx03iu,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRLXRZ508886,2024,102 kWh,https://ev.com/vehicle/yvzojx,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRLXRZ517247,2024,102 kWh,https://ev.com/vehicle/63xbyr,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL3RZ518398,2024,102 kWh,https://ev.com/vehicle/2jvke5,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL4RZ508866,2024,102 kWh,https://ev.com/vehicle/4erqfc,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ508651,2024,102 kWh,https://ev.com/vehicle/vcch5n,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ509184,2024,102 kWh,https://ev.com/vehicle/h5hk27,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ516068,2024,102 kWh,https://ev.com/vehicle/6uoump,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ516085,2024,102 kWh,https://ev.com/vehicle/0f6w8g,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL5RZ519844,2024,102 kWh,https://ev.com/vehicle/1i5ue4,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL6RZ508500,2024,102 kWh,https://ev.com/vehicle/djueqb,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL6RZ510716,2024,102 kWh,https://ev.com/vehicle/ejbceg,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL6RZ513003,2024,102 kWh,https://ev.com/vehicle/ltv2l9,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRLXRZ507365,2024,102 kWh,https://ev.com/vehicle/agznbs,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL9RZ516980,2024,102 kWh,https://ev.com/vehicle/aao178,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL0RZ508492,2024,102 kWh,https://ev.com/vehicle/5dwaeo,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL0RZ508539,2024,102 kWh,https://ev.com/vehicle/pmpyob,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL0RZ509285,2024,102 kWh,https://ev.com/vehicle/8wv5tm,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL0RZ510887,2024,102 kWh,https://ev.com/vehicle/qewqzr,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL0RZ512378,2024,102 kWh,https://ev.com/vehicle/jwoz9w,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL2RZ510762,2024,102 kWh,https://ev.com/vehicle/c83u06,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL3RZ509183,2024,102 kWh,https://ev.com/vehicle/92p4d1,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL4RZ509984,2024,102 kWh,https://ev.com/vehicle/qb4ekn,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL4RZ510729,2024,102 kWh,https://ev.com/vehicle/500kf9,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL4RZ510827,2024,102 kWh,https://ev.com/vehicle/2ourig,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL4RZ511055,2024,102 kWh,https://ev.com/vehicle/ozg8g6,2024AcuraZDXA-SPEC,"$52,125"
Acura,304 mi,42 minutes,11 mi,490 HP,Up to 5,N/A,N/A,SAE CCS DC fast charge connector,96 month/100000 miles,4W5KHNRL6RZ508299,2024,102 kWh,https://ev.com/vehicle/lczdwv,2024AcuraZDXA-SPEC,"$52,125"
